obs.num,killed,size,sizeclass,trt.init,initial,block,P,Time,N,cohort,predtype
6,2,7.97,1,6,2,1,1,3.060833333,347,mixed,belo
9,0,10.212,1,6,2,2,1,3.08,347,mixed,belo
12,1,7.641,1,6,2,3,1,2.604166667,347,mixed,belo
15,0,7.361,1,6,2,4,1,2.580416667,347,mixed,belo
18,1,8.232,1,6,2,5,1,3.100833333,347,mixed,belo
21,0,7.903,1,6,2,6,1,3.197916667,347,mixed,belo
4,0,13.059,3,6,2,1,1,3.060833333,347,mixed,belo
7,1,15.503,3,6,2,2,1,3.08,347,mixed,belo
10,0,11.762,3,6,2,3,1,2.604166667,347,mixed,belo
13,0,18.738,3,6,2,4,1,2.580416667,347,mixed,belo
16,0,17.8995,3,6,2,5,1,2.684166667,347,mixed,belo
19,1,22.079,3,6,2,6,1,3.197916667,347,mixed,belo
5,0,50.2145,5,6,2,1,1,3.060833333,347,mixed,belo
8,0,53.881,5,6,2,2,1,3.08,347,mixed,belo
11,0,52.192,5,6,2,3,1,2.604166667,347,mixed,belo
14,0,48.8235,5,6,2,4,1,2.580416667,347,mixed,belo
17,1,54.8015,5,6,2,5,1,3.100833333,347,mixed,belo
20,0,40.9,5,6,2,6,1,3.197916667,347,mixed,belo
45,2,7.503333333,1,9,3,1,1,2.97625,347,mixed,belo
48,3,8.764666667,1,9,3,2,1,3.071666667,347,mixed,belo
3,0,8.412,1,9,3,5,1,3.0525,347,mixed,belo
51,0,7.811333333,1,9,3,6,1,3.193333333,347,mixed,belo
43,1,22.97833333,3,9,3,1,1,2.97625,347,mixed,belo
46,0,16.08033333,3,9,3,2,1,3.071666667,347,mixed,belo
1,0,23.676,3,9,3,5,1,3.0525,347,mixed,belo
49,0,26.48233333,3,9,3,6,1,3.200833333,347,mixed,belo
44,0,52.30966667,5,9,3,1,1,2.97625,347,mixed,belo
47,1,48.82066667,5,9,3,2,1,3.071666667,347,mixed,belo
2,0,42.76766667,5,9,3,5,1,3.0525,347,mixed,belo
50,0,48.946,5,9,3,6,1,3.200833333,347,mixed,belo
66,2,8.944833333,1,18,6,1,1,3.010416667,347,mixed,belo
69,0,8.793166667,1,18,6,2,1,3.080416667,347,mixed,belo
72,2,8.302,1,18,6,3,1,2.57875,347,mixed,belo
75,2,9.247,1,18,6,4,1,2.65,347,mixed,belo
78,2,8.3855,1,18,6,5,1,3.079583333,347,mixed,belo
81,0,7.980666667,1,18,6,6,1,3.17625,347,mixed,belo
64,2,17.68583333,3,18,6,1,1,3.010416667,347,mixed,belo
67,2,13.4306,3,18,6,2,1,3.080416667,347,mixed,belo
70,1,18.0102,3,18,6,3,1,2.57875,347,mixed,belo
73,1,17.8752,3,18,6,4,1,2.65,347,mixed,belo
76,2,19.78283333,3,18,6,5,1,3.079583333,347,mixed,belo
79,1,21.75116667,3,18,6,6,1,3.17625,347,mixed,belo
65,0,48.06516667,5,18,6,1,1,3.010416667,347,mixed,belo
68,1,55.5805,5,18,6,2,1,3.080416667,347,mixed,belo
71,0,44.50333333,5,18,6,3,1,2.57875,347,mixed,belo
74,0,48.934,5,18,6,4,1,2.65,347,mixed,belo
77,0,46.5915,5,18,6,5,1,3.079583333,347,mixed,belo
80,0,51.7648,5,18,6,6,1,3.17625,347,mixed,belo
99,7,7.942333333,1,27,9,1,1,3.01375,347,mixed,belo
102,0,8.547777778,1,27,9,2,1,3.102916667,347,mixed,belo
97,1,16.58755556,3,27,9,1,1,3.01375,347,mixed,belo
100,3,14.38988889,3,27,9,2,1,3.102916667,347,mixed,belo
98,0,48.559,5,27,9,1,1,3.01375,347,mixed,belo
101,1,55.22822222,5,27,9,2,1,3.102916667,347,mixed,belo
110,13,8.932333333,1,66,22,1,1,3.127083333,347,mixed,belo
113,4,8.601636364,1,66,22,2,1,3.059583333,347,mixed,belo
116,5,7.51252381,1,66,22,3,1,2.616666667,347,mixed,belo
119,5,7.771636364,1,66,22,4,1,2.577083333,347,mixed,belo
122,1,8.705409091,1,66,22,5,1,3.071666667,347,mixed,belo
125,4,8.092227273,1,66,22,6,1,3.175416667,347,mixed,belo
108,5,16.55704545,3,66,22,1,1,3.127083333,347,mixed,belo
111,3,15.16272727,3,66,22,2,1,3.059583333,347,mixed,belo
114,3,16.42105,3,66,22,3,1,2.616666667,347,mixed,belo
117,5,16.90263636,3,66,22,4,1,2.577083333,347,mixed,belo
120,10,18.88282609,3,66,22,5,1,3.071666667,347,mixed,belo
123,4,20.328,3,66,22,6,1,3.177083333,347,mixed,belo
109,0,48.87911111,5,66,22,1,1,3.127083333,347,mixed,belo
112,2,55.19131621,5,66,22,2,1,3.059583333,347,mixed,belo
115,4,51.5091,5,66,22,3,1,2.616666667,347,mixed,belo
118,0,48.08545455,5,66,22,4,1,2.577083333,347,mixed,belo
121,3,45.8037,5,66,22,5,1,3.071666667,347,mixed,belo
124,2,49.29415,5,66,22,6,1,3.177083333,347,mixed,belo
147,3,8.830333333,1,,6,1,1,3.01125,347,single,belo
152,0,9.155,1,,6,2,1,3.084166667,347,single,belo
154,1,7.991666667,1,,6,3,1,2.5625,347,single,belo
156,3,8.000833333,1,,6,4,0.5,2.610416667,347,single,belo
160,1,8.140333333,1,,6,5,1,3.08,347,single,belo
162,0,8.711166667,1,,6,6,1,3.2125,347,single,belo
149,1,16.5265,3,,6,1,1,3.000833333,347,single,belo
151,2,14.1508,3,,6,2,1,3.075416667,347,single,belo
155,2,18.8445,3,,6,3,1,2.539583333,347,single,belo
158,2,14.87525,3,,6,4,1,2.536666667,347,single,belo
161,3,20.51883333,3,,6,5,1,3.084166667,347,single,belo
163,0,23.4845,3,,6,6,1,3.1825,347,single,belo
148,0,52.53083333,5,,6,1,1,2.933333333,347,single,belo
150,0,53.5055,5,,6,2,1,3.074583333,347,single,belo
153,0,44.74933333,5,,6,3,1,2.574583333,347,single,belo
157,0,46.1642,5,,6,4,1,2.566666667,347,single,belo
159,0,43.208,5,,6,5,1,3.070416667,347,single,belo
164,0,43.86066667,5,,6,6,1,3.182083333,347,single,belo
183,2,15.99688889,3,,9,1,1,3.041666667,347,single,belo
185,2,15.79644444,3,,9,3,1,2.602083333,347,single,belo
186,2,17.396625,3,,9,4,1,2.572916667,347,single,belo
187,2,21.48644444,3,,9,5,1,3.05375,347,single,belo
188,2,23.971,3,,9,6,1,3.2025,347,single,belo
184,3,14.85344444,3,,9,2,1,3.082083333,347,single,belo
197,9,9.758842105,1,,18,1,1,3.114583333,347,single,belo
205,1,7.160642857,1,,18,3,1,2.647916667,347,single,belo
210,3,8.404222222,1,,18,4,1,2.616666667,347,single,belo
219,2,8.780722222,1,,18,5,1,3.049583333,347,single,belo
222,11,7.850333333,1,,18,6,1,3.196666667,347,single,belo
195,4,9.883666667,2,,18,1,1,3.079166667,347,single,belo
201,2,10.38926667,2,,18,2,1,3.077916667,347,single,belo
203,1,10.90272222,2,,18,3,1,3.092083333,347,single,belo
207,1,8.732777778,1,,18,2,1,2.602083333,347,single,belo
212,1,9.098894737,2,,18,4,1,2.602083333,347,single,belo
216,3,9.758611111,2,,18,5,1,3.072083333,347,single,belo
220,0,10.09421429,2,,18,6,1,3.19125,347,single,belo
199,4,16.65422222,3,,18,1,0.5,3.0375,347,single,belo
209,3,15.91627778,3,,18,3,1,2.56875,347,single,belo
213,4,18.0531875,3,,18,4,1,2.572916667,347,single,belo
215,4,18.41994444,3,,18,5,1,3.076666667,347,single,belo
221,4,23.79457143,3,,18,6,1,3.183333333,347,single,belo
196,0,37.58564706,4,,18,1,1,3.030833333,347,single,belo
208,2,27.17755556,4,,18,3,1,2.578333333,347,single,belo
214,3,24.42341176,4,,18,4,1,2.5625,347,single,belo
217,2,28.73494737,4,,18,5,1,3.065,347,single,belo
224,2,31.62183333,4,,18,6,1,3.17625,347,single,belo
198,0,50.821125,5,,18,1,1,3.002083333,347,single,belo
200,0,35.0875,4,,18,2,1,3.080416667,347,single,belo
202,2,56.02605882,5,,18,1,1,3.08,347,single,belo
204,3,49.47011765,5,,18,2,1,3.09875,347,single,belo
206,1,49.84647059,5,,18,3,1,2.645,347,single,belo
211,0,44.12164706,5,,18,4,1,2.600833333,347,single,belo
218,1,44.48130769,5,,18,5,1,3.049583333,347,single,belo
223,0,42.11533333,5,,18,6,1,3.174583333,347,single,belo
254,3,13.54221739,3,,27,2,1,3.075,347,single,belo
255,7,17.05676,3,,27,3,1,2.529166667,347,single,belo
256,5,17.2645,3,,27,4,1,2.61125,347,single,belo
257,8,19.38710345,3,,27,5,1,3.085416667,347,single,belo
258,2,27.70703704,3,,27,6,1,3.179166667,347,single,belo
267,37,8.119344828,1,,66,1,1,3.085416667,347,single,belo
274,18,7.981924242,1,,66,3,1,2.53875,347,single,belo
265,18,7.364470588,1,,66,4,1,2.62,347,single,belo
279,24,7.94025,1,,66,5,1,3.082083333,347,single,belo
282,11,7.795903226,1,,66,6,1,3.187083333,347,single,belo
268,14,16.09137037,3,,66,1,1,3.042083333,347,single,belo
269,20,8.636526316,1,,66,2,1,3.054166667,347,single,belo
271,7,14.42203448,3,,66,2,1,3.0825,347,single,belo
272,17,17.82570968,3,,66,3,1,2.619166667,347,single,belo
276,20,17.70480328,3,,66,4,1,2.572083333,347,single,belo
278,16,19.64818033,3,,66,5,1,3.050416667,347,single,belo
280,6,21.56649057,3,,66,6,1,3.20625,347,single,belo
266,0,47.86,5,,66,1,1,3.03875,347,single,belo
270,5,52.47632143,5,,66,2,1,3.086666667,347,single,belo
273,1,44.06106818,5,,66,3,1,2.579166667,347,single,belo
275,2,45.79285106,5,,66,4,1,2.645833333,347,single,belo
277,4,42.26428571,5,,66,5,1,3.049583333,347,single,belo
281,0,46.16115385,5,,66,6,1,3.2025,347,single,belo
311,16,17.84578873,3,,81,3,1,2.560416667,347,single,belo
312,11,16.01777778,3,,81,4,1,2.533333333,347,single,belo
313,25,18.14306329,3,,81,5,1,3.0525,347,single,belo
320,41,7.1995,1,,99,3,1,2.5,347,single,belo
323,38,7.614364865,1,,99,4,1,2.530416667,347,single,belo
324,19,8.043233333,1,,99,5,1,3.064166667,347,single,belo
328,24,7.958649351,1,,99,6,1,3.18,347,single,belo
318,26,15.60585882,3,,99,3,1,2.533333333,347,single,belo
322,22,17.00320879,3,,99,4,1,2.605416667,347,single,belo
326,12,19.04420213,3,,99,5,1,3.084166667,347,single,belo
327,26,22.53041975,3,,99,6,1,3.1675,347,single,belo
319,4,49.05587356,5,,99,3,1,2.538333333,347,single,belo
321,5,47.74932857,5,,99,4,1,2.64375,347,single,belo
325,9,40.0366,5,,99,5,1,3.052083333,347,single,belo
329,1,47.95218919,5,,99,6,1,3.222083333,347,single,belo
27,1,8.6505,1,6,2,1,1.5,3.035833333,347,mixed,odo
30,2,9.278,1,6,2,2,3,3.054166667,347,mixed,odo
33,2,7.555,1,6,2,3,2,2.6125,347,mixed,odo
36,0,7.678,1,6,2,4,3,2.616666667,347,mixed,odo
39,0,8.421,1,6,2,5,2,3.102083333,347,mixed,odo
42,1,7.0945,1,6,2,6,2.5,3.2075,347,mixed,odo
25,1,20.2325,3,6,2,1,1.5,3.035833333,347,mixed,odo
28,2,15.282,3,6,2,2,3,3.054166667,347,mixed,odo
31,1,15.8285,3,6,2,3,2,2.6125,347,mixed,odo
34,1,17.3975,3,6,2,4,3,2.616666667,347,mixed,odo
37,0,18.859,3,6,2,5,2,3.102083333,347,mixed,odo
40,0,21.379,3,6,2,6,2.5,3.2075,347,mixed,odo
26,0,51.115,5,6,2,1,1.5,3.035833333,347,mixed,odo
29,0,56.796,5,6,2,2,3,3.054166667,347,mixed,odo
32,0,53.275,5,6,2,3,2,2.6125,347,mixed,odo
35,0,47.3595,5,6,2,4,3,2.616666667,347,mixed,odo
38,1,36.3585,5,6,2,5,2,3.102083333,347,mixed,odo
41,0,37.106,5,6,2,6,2.5,3.2075,347,mixed,odo
54,1,10.155,1,9,3,1,2,3,347,mixed,odo
57,2,9.225,1,9,3,2,3,3.075416667,347,mixed,odo
60,1,8.534333333,1,9,3,5,2.5,3.069166667,347,mixed,odo
63,2,8.4895,1,9,3,6,3,3.185,347,mixed,odo
52,1,18.67433333,3,9,3,1,2,3,347,mixed,odo
55,3,15.37366667,3,9,3,2,3,3.075416667,347,mixed,odo
58,1,19.395,3,9,3,5,2.5,3.069166667,347,mixed,odo
61,0,24.895,3,9,3,6,3,3.185,347,mixed,odo
53,0,53.36433333,5,9,3,1,2,3,347,mixed,odo
56,0,53.936,5,9,3,2,3,3.075416667,347,mixed,odo
59,0,48.577,5,9,3,5,2.5,3.069166667,347,mixed,odo
62,0,39.04366667,5,9,3,6,3,3.185,347,mixed,odo
24,5,8.896666667,1,18,6,1,2.5,3.067916667,347,mixed,odo
84,4,8.854166667,1,18,6,2,3,3.070833333,347,mixed,odo
87,5,7.120666667,1,18,6,3,3,2.56,347,mixed,odo
90,4,8.050666667,1,18,6,4,3,2.567916667,347,mixed,odo
93,3,9.699833333,1,18,6,5,2.5,3.048333333,347,mixed,odo
96,0,8.913166667,1,18,6,6,2,3.204583333,347,mixed,odo
22,0,17.3072,3,18,6,1,2.5,3.067916667,347,mixed,odo
82,5,13.49716667,3,18,6,2,3,3.070833333,347,mixed,odo
85,4,17.2584,3,18,6,3,3,2.56,347,mixed,odo
88,4,16.2545,3,18,6,4,3,2.567916667,347,mixed,odo
91,5,18.317,3,18,6,5,2.5,3.048333333,347,mixed,odo
94,3,24.9778,3,18,6,6,2,3.204583333,347,mixed,odo
23,0,51.17283333,5,18,6,1,2.5,3.067916667,347,mixed,odo
83,0,51.0175,5,18,6,2,3,3.070833333,347,mixed,odo
86,0,46.07966667,5,18,6,3,3,2.56,347,mixed,odo
89,1,37.4615,5,18,6,4,3,2.567916667,347,mixed,odo
92,0,45.756,5,18,6,5,2.5,3.048333333,347,mixed,odo
95,0,48.38683333,5,18,6,6,2,3.204583333,347,mixed,odo
105,3,8.579555556,1,27,9,1,2.5,3.110416667,347,mixed,odo
,4,8.579555556,1,27,9,2,2.5,3.110416667,347,mixed,odo
103,8,16.55183333,3,27,9,1,2.5,3.0025,347,mixed,odo
106,6,15.07277778,3,27,9,2,3,3.0525,347,mixed,odo
104,1,49.78555556,5,27,9,1,2.5,3.0025,347,mixed,odo
107,0,54.276,5,27,9,2,3,3.0525,347,mixed,odo
131,16,8.400809524,1,66,22,1,2.5,3.097916667,347,mixed,odo
134,8,8.47815,1,66,22,2,3,3.075416667,347,mixed,odo
137,16,7.524681818,1,66,22,3,3,2.61,347,mixed,odo
140,12,7.907619048,1,66,22,4,3,2.61375,347,mixed,odo
143,4,8.517684211,1,66,22,5,2.5,3.069166667,347,mixed,odo
146,5,25.7257619,1,66,22,6,2.5,2.947083333,347,mixed,odo
129,10,18.0029375,3,66,22,1,2.5,3.097916667,347,mixed,odo
132,14,13.72807143,3,66,22,2,3,3.075416667,347,mixed,odo
135,12,17.04940909,3,66,22,3,3,2.61,347,mixed,odo
138,12,17.30121429,3,66,22,4,3,2.61375,347,mixed,odo
141,13,20.04215,3,66,22,5,2.5,3.069166667,347,mixed,odo
144,8,22.30172222,3,66,22,6,2.5,3.197083333,347,mixed,odo
130,0,50.26271429,5,66,22,1,2.5,3.097916667,347,mixed,odo
133,0,51.23972273,5,66,22,2,3,3.075416667,347,mixed,odo
136,0,48.22195,5,66,22,3,3,2.61,347,mixed,odo
139,0,46.26235,5,66,22,4,3,2.61375,347,mixed,odo
142,1,40.83581818,5,66,22,5,2.5,3.069166667,347,mixed,odo
145,0,44.78915,5,66,22,6,2.5,3.197083333,347,mixed,odo
166,5,8.351666667,1,,6,1,3,3.072916667,347,single,odo
168,5,8.376,1,,6,2,2.5,3.06875,347,single,odo
171,4,7.861666667,1,,6,3,2,2.610416667,347,single,odo
174,3,8.357666667,1,,6,4,3,2.58125,347,single,odo
177,1,7.895,1,,6,5,2,3.066666667,347,single,odo
181,2,8.974333333,1,,6,6,3,3.20375,347,single,odo
165,2,15.17516667,3,,6,1,3,3.039583333,347,single,odo
170,4,14.28666667,3,,6,2,2.5,3.092083333,347,single,odo
173,4,17.8535,3,,6,3,3,2.572916667,347,single,odo
176,6,14.7898,3,,6,4,2.5,2.5625,347,single,odo
179,4,20.224,3,,6,5,2.5,3.083333333,347,single,odo
182,1,25.3382,3,,6,6,3,3.207916667,347,single,odo
167,0,50.55866667,5,,6,1,2.5,3.0025,347,single,odo
169,0,51.01983333,5,,6,2,3,3.059583333,347,single,odo
172,0,48.959,5,,6,3,2.5,2.608333333,347,single,odo
175,0,44.3625,5,,6,4,3,2.56875,347,single,odo
178,1,46.26783333,5,,6,5,3,3.114583333,347,single,odo
180,0,48.33033333,5,,6,6,2.5,3.1725,347,single,odo
189,1,17.05957143,3,,9,1,2,3.047916667,347,single,odo
190,6,12.28411111,3,,9,2,2.5,3.091666667,347,single,odo
191,8,17.14977778,3,,9,3,2.5,2.61875,347,single,odo
192,5,15.13183333,3,,9,4,3,2.539583333,347,single,odo
193,5,19.47022222,3,,9,5,2.5,3.051666667,347,single,odo
194,8,24.806125,3,,9,6,2.5,3.183333333,347,single,odo
227,11,7.835875,1,,18,1,3,3.023333333,347,single,odo
236,12,7.533055556,1,,18,3,3,2.56875,347,single,odo
243,5,7.570235294,1,,18,4,3,2.55875,347,single,odo
248,18,8.450882353,1,,18,5,3,3.545833333,347,single,odo
251,12,7.481555556,1,,18,6,2.5,3.185,347,single,odo
228,0,10.2115,2,,18,1,1.5,3.135833333,347,single,odo
238,2,8.502888889,2,,18,3,2.5,2.520833333,347,single,odo
239,10,8.992388889,2,,18,4,3,2.647916667,347,single,odo
253,14,8.647,2,,18,6,3,3.1875,347,single,odo
225,11,16.30527778,3,,18,1,2.5,3.042083333,347,single,odo
232,13,14.41055556,3,,18,2,2.5,3.0875,347,single,odo
233,10,13.78711765,3,,18,2,2.5,3.089583333,347,single,odo
230,10,8.545526316,1,,18,2,3,3.075416667,347,single,odo
235,8,16.17664706,3,,18,3,2.5,2.578333333,347,single,odo
242,5,15.8516875,3,,18,4,3,2.541666667,347,single,odo
246,9,20.17961111,3,,18,5,2.5,3.07125,347,single,odo
247,9,10.15511111,2,,18,5,2.5,3.05125,347,single,odo
250,7,21.96675,3,,18,6,2.5,3.2,347,single,odo
231,1,32.85955556,4,,18,2,3,3.105833333,347,single,odo
234,3,26.65213333,4,,18,3,3,2.64875,347,single,odo
240,0,26.20493333,4,,18,4,2,2.56875,347,single,odo
245,4,30.11106667,4,,18,5,2,3.05375,347,single,odo
252,0,31.12155556,4,,18,6,2,3.180833333,347,single,odo
226,0,46.29017647,5,,18,1,3,3.080833333,347,single,odo
229,0,39.1084375,5,,18,2,3,3.04875,347,single,odo
237,1,48.29872222,5,,18,3,3,2.53625,347,single,odo
241,0,51.86175,5,,18,4,3,2.5675,347,single,odo
244,0,45.03,5,,18,5,2,3.051666667,347,single,odo
249,0,42.07816667,5,,18,6,2.5,3.197083333,347,single,odo
261,18,15.61703448,3,,27,3,2.5,2.570833333,347,single,odo
262,25,17.41036364,3,,27,4,3,2.576666667,347,single,odo
263,10,18.75665385,3,,27,5,2.5,3.079166667,347,single,odo
264,5,25.65554545,3,,27,6,2.5,3.193333333,347,single,odo
259,8,15.5237619,3,,27,1,2,3.004166667,347,single,odo
260,19,13.3853913,3,,27,2,2.5,3.074166667,347,single,odo
292,37,8.62620339,1,,66,1,2.5,3.038333333,347,single,odo
295,41,8.562576271,1,,66,2,3,3.0575,347,single,odo
301,26,7.767967742,1,,66,3,3,2.533333333,347,single,odo
302,23,7.259981818,1,,66,4,3,2.625,347,single,odo
306,26,7.890558824,1,,66,5,3,3.055,347,single,odo
310,22,8.113710526,1,,66,6,2.5,3.240833333,347,single,odo
294,9,16.1512963,3,,66,1,2.5,3.08,347,single,odo
296,43,13.73528889,3,,66,2,3,3.089166667,347,single,odo
299,19,18.1075625,3,,66,3,3,2.525,347,single,odo
317,8,17.80565263,3,,27,4,3,2.60625,347,single,odo
304,44,17.73078333,3,,66,4,3,2.572916667,347,single,odo
307,31,18.53173438,3,,66,5,2.5,3.06125,347,single,odo
309,23,24.12077419,3,,66,6,3,3.19,347,single,odo
293,1,49.74765385,5,,66,1,2.5,3.1475,347,single,odo
297,2,52.51403333,5,,66,2,2,3.089583333,347,single,odo
300,1,45.52007407,5,,66,3,3,2.527916667,347,single,odo
303,0,43.83688136,5,,66,4,2,2.579166667,347,single,odo
305,0,43.98993333,5,,66,5,2,3.052083333,347,single,odo
308,0,45.8884,5,,66,6,3,3.17,347,single,odo
314,37,16.89919481,3,,81,3,3,2.570833333,347,single,odo
315,34,17.85659155,3,,81,4,3,2.610416667,347,single,odo
316,34,19.11391139,3,,81,5,2.5,3.05375,347,single,odo
331,39,8.065824742,1,,99,3,2.5,2.51875,347,single,odo
334,49,7.3646875,1,,99,4,3,2.53125,347,single,odo
335,19,7.570011628,1,,99,5,2.5,3.067916667,347,single,odo
338,20,7.763275862,1,,99,6,3,3.170833333,347,single,odo
332,30,18.13938961,3,,99,3,3,2.497916667,347,single,odo
336,43,17.2838315,3,,99,5,3,3.070833333,347,single,odo
340,16,24.46960465,3,,99,6,2.5,3.200416667,347,single,odo
330,0,50.34259494,5,,99,3,3,2.564583333,347,single,odo
333,0,41.71549123,5,,99,4,3,2.560416667,347,single,odo
337,1,39.67202041,5,,99,5,3,3.070833333,347,single,odo
339,2,48.78811494,5,,99,6,3,3.19625,347,single,odo
